"","depthclass","hind","simulation","varname","year","mean_value_dc_610_to_630"
"767","Surface","no","ssp126","Mean temp june to aug",2026,12.1212245988139
"768","Surface","no","ssp126","Mean temp june to aug",2027,11.8010420544604
"769","Surface","no","ssp126","Mean temp june to aug",2028,11.2810143720311
"770","Surface","no","ssp126","Mean temp june to aug",2029,12.6006946082537
"771","Surface","no","ssp126","Mean temp june to aug",2030,13.4280448435509
"772","Surface","no","ssp126","Mean temp june to aug",2031,12.9866379951324
"773","Surface","no","ssp126","Mean temp june to aug",2032,11.0373819533171
"774","Surface","no","ssp126","Mean temp june to aug",2033,13.09220565264
"775","Surface","no","ssp126","Mean temp june to aug",2034,12.4954003614135
"776","Surface","no","ssp126","Mean temp june to aug",2035,11.8149175864463
"777","Surface","no","ssp126","Mean temp june to aug",2036,12.1392177838204
"778","Surface","no","ssp126","Mean temp june to aug",2037,11.6080150727324
"779","Surface","no","ssp126","Mean temp june to aug",2038,11.686576159208
"780","Surface","no","ssp126","Mean temp june to aug",2039,12.9174090367027
"781","Surface","no","ssp126","Mean temp june to aug",2040,11.5996847491014
"782","Surface","no","ssp126","Mean temp june to aug",2041,12.3574453177428
"783","Surface","no","ssp126","Mean temp june to aug",2042,13.5751790294689
"784","Surface","no","ssp126","Mean temp june to aug",2043,13.4232578788888
"785","Surface","no","ssp126","Mean temp june to aug",2044,11.120104507347
"786","Surface","no","ssp126","Mean temp june to aug",2045,13.3620370335912
"787","Surface","no","ssp126","Mean temp june to aug",2046,13.2160731204922
"788","Surface","no","ssp126","Mean temp june to aug",2047,13.2504240813371
"789","Surface","no","ssp126","Mean temp june to aug",2048,11.8607165759213
"790","Surface","no","ssp126","Mean temp june to aug",2049,13.5815362171337
"791","Surface","no","ssp126","Mean temp june to aug",2050,12.3576001826635
"792","Surface","no","ssp126","Mean temp june to aug",2051,11.3163281209918
"793","Surface","no","ssp126","Mean temp june to aug",2052,12.1661934530515
"794","Surface","no","ssp126","Mean temp june to aug",2053,11.4523479863435
"795","Surface","no","ssp126","Mean temp june to aug",2054,12.2332388307425
"796","Surface","no","ssp126","Mean temp june to aug",2055,12.8021543117148
"797","Surface","no","ssp126","Mean temp june to aug",2056,13.4177065558207
"798","Surface","no","ssp126","Mean temp june to aug",2057,11.7977073079898
"799","Surface","no","ssp126","Mean temp june to aug",2058,13.8255485489151
"800","Surface","no","ssp126","Mean temp june to aug",2059,13.0732053322516
"801","Surface","no","ssp126","Mean temp june to aug",2060,12.7178837704763
"802","Surface","no","ssp126","Mean temp june to aug",2061,12.4381519909896
"803","Surface","no","ssp126","Mean temp june to aug",2062,11.7889741539533
"804","Surface","no","ssp126","Mean temp june to aug",2063,11.9344431713044
"805","Surface","no","ssp126","Mean temp june to aug",2064,12.5311940593514
"806","Surface","no","ssp126","Mean temp june to aug",2065,12.6312050968878
"807","Surface","no","ssp126","Mean temp june to aug",2066,12.7467612335914
"808","Surface","no","ssp126","Mean temp june to aug",2067,13.9057668068557
"809","Surface","no","ssp126","Mean temp june to aug",2068,11.9266529964871
"810","Surface","no","ssp126","Mean temp june to aug",2069,11.7700309276075
"811","Surface","no","ssp126","Mean temp june to aug",2070,12.2854219612104
"812","Surface","no","ssp126","Mean temp june to aug",2071,11.7237180104047
"813","Surface","no","ssp126","Mean temp june to aug",2072,12.4420930648426
"814","Surface","no","ssp126","Mean temp june to aug",2073,12.1196584699581
"815","Surface","no","ssp126","Mean temp june to aug",2074,13.0674239966045
"816","Surface","no","ssp126","Mean temp june to aug",2075,13.288170889448
"817","Surface","no","ssp126","Mean temp june to aug",2076,11.7181560367335
"818","Surface","no","ssp126","Mean temp june to aug",2077,11.5384929278154
"819","Surface","no","ssp126","Mean temp june to aug",2078,13.373679284476
"820","Surface","no","ssp126","Mean temp june to aug",2079,12.3271172126751
"821","Surface","no","ssp126","Mean temp june to aug",2080,12.6524360784939
"822","Surface","no","ssp126","Mean temp june to aug",2081,13.1857261652906
"823","Surface","no","ssp126","Mean temp june to aug",2082,13.3625491910527
"824","Surface","no","ssp126","Mean temp june to aug",2083,12.8603255786759
"825","Surface","no","ssp126","Mean temp june to aug",2084,12.2455242446165
"826","Surface","no","ssp126","Mean temp june to aug",2085,10.8814834599825
"827","Surface","no","ssp126","Mean temp june to aug",2086,12.4592602384538
"828","Surface","no","ssp126","Mean temp june to aug",2087,12.3974217943554
"829","Surface","no","ssp126","Mean temp june to aug",2088,13.2327937101526
"830","Surface","no","ssp126","Mean temp june to aug",2089,11.9680604319007
"831","Surface","no","ssp126","Mean temp june to aug",2090,12.7251595702351
"832","Surface","no","ssp126","Mean temp june to aug",2091,11.6916824938574
"833","Surface","no","ssp126","Mean temp june to aug",2092,13.1526179018905
"834","Surface","no","ssp126","Mean temp june to aug",2093,13.6216076958676
"835","Surface","no","ssp126","Mean temp june to aug",2094,13.4896359046931
"836","Surface","no","ssp126","Mean temp june to aug",2095,11.896736393846
"837","Surface","no","ssp126","Mean temp june to aug",2096,13.0335837832773
"838","Surface","no","ssp126","Mean temp june to aug",2097,13.9297534324282
"839","Surface","no","ssp126","Mean temp june to aug",2098,13.1833450454627
"840","Surface","no","ssp126","Mean temp june to aug",2099,12.4574408042778
"841","Surface","yes","ssp126","Mean temp june to aug",1980,9.75626243395408
"842","Surface","yes","ssp126","Mean temp june to aug",1981,11.2566883386093
"843","Surface","yes","ssp126","Mean temp june to aug",1982,11.3868396999795
"844","Surface","yes","ssp126","Mean temp june to aug",1983,10.5868156225391
"845","Surface","yes","ssp126","Mean temp june to aug",1984,10.8233575676275
"846","Surface","yes","ssp126","Mean temp june to aug",1985,9.84108030123163
"847","Surface","yes","ssp126","Mean temp june to aug",1986,11.6994426343939
"848","Surface","yes","ssp126","Mean temp june to aug",1987,11.0438914945062
"849","Surface","yes","ssp126","Mean temp june to aug",1988,10.9778402387072
"850","Surface","yes","ssp126","Mean temp june to aug",1989,10.7282821395759
"851","Surface","yes","ssp126","Mean temp june to aug",1990,10.9199941287788
"852","Surface","yes","ssp126","Mean temp june to aug",1991,10.3180309829211
"853","Surface","yes","ssp126","Mean temp june to aug",1992,10.940433093575
"854","Surface","yes","ssp126","Mean temp june to aug",1993,11.1373407884884
"855","Surface","yes","ssp126","Mean temp june to aug",1994,10.8491618352366
"856","Surface","yes","ssp126","Mean temp june to aug",1995,10.4421277867498
"857","Surface","yes","ssp126","Mean temp june to aug",1996,11.0086823653474
"858","Surface","yes","ssp126","Mean temp june to aug",1997,12.6115159280117
"859","Surface","yes","ssp126","Mean temp june to aug",1998,10.9247670970315
"860","Surface","yes","ssp126","Mean temp june to aug",1999,10.2907065713821
"861","Surface","yes","ssp126","Mean temp june to aug",2000,10.8519504596578
"862","Surface","yes","ssp126","Mean temp june to aug",2001,11.7866443571928
"863","Surface","yes","ssp126","Mean temp june to aug",2002,11.4043124543858
"864","Surface","yes","ssp126","Mean temp june to aug",2003,11.7701328839718
"865","Surface","yes","ssp126","Mean temp june to aug",2004,12.1489329551734
"866","Surface","yes","ssp126","Mean temp june to aug",2005,12.7355029104737
"867","Surface","yes","ssp126","Mean temp june to aug",2006,10.9740832573629
"868","Surface","yes","ssp126","Mean temp june to aug",2007,10.8269519101457
"869","Surface","yes","ssp126","Mean temp june to aug",2008,10.3292585783524
"870","Surface","yes","ssp126","Mean temp june to aug",2009,10.7391604123497
"871","Surface","yes","ssp126","Mean temp june to aug",2010,10.5010491707814
"872","Surface","yes","ssp126","Mean temp june to aug",2011,10.2157933067617
"873","Surface","yes","ssp126","Mean temp june to aug",2012,10.3903091176955
"874","Surface","yes","ssp126","Mean temp june to aug",2013,11.0631726270554
"875","Surface","yes","ssp126","Mean temp june to aug",2014,12.4449245646242
"876","Surface","yes","ssp126","Mean temp june to aug",2015,12.4415567436687
"877","Surface","yes","ssp126","Mean temp june to aug",2016,13.0375113937952
"878","Surface","yes","ssp126","Mean temp june to aug",2017,11.7114318943774
"879","Surface","yes","ssp126","Mean temp june to aug",2018,11.093168686994
"880","Surface","yes","ssp126","Mean temp june to aug",2019,12.894879917968
"881","Surface","yes","ssp126","Mean temp june to aug",2020,12.0024492818552
"882","Surface","yes","ssp126","Mean temp june to aug",2021,12.230911193883
"883","Surface","yes","ssp126","Mean temp june to aug",2022,11.4963674342967
"884","Surface","yes","ssp126","Mean temp june to aug",2023,10.5236097455184
"885","Surface","yes","ssp126","Mean temp june to aug",2024,11.0437534601504
"886","Surface","yes","ssp126","Mean temp june to aug",2025,10.7062810494347
"887","Surface","yes","ssp126","Mean temp june to aug",2026,12.1212245988139
"888","Surface","yes","ssp126","Mean temp june to aug",2027,11.8010420544604
"889","Surface","yes","ssp126","Mean temp june to aug",2028,11.2810143720311
"890","Surface","yes","ssp126","Mean temp june to aug",2029,12.6006946082537
"891","Surface","yes","ssp126","Mean temp june to aug",2030,13.4280448435509
"892","Surface","yes","ssp126","Mean temp june to aug",2031,12.9866379951324
"893","Surface","yes","ssp126","Mean temp june to aug",2032,11.0373819533171
"894","Surface","yes","ssp126","Mean temp june to aug",2033,13.09220565264
"895","Surface","yes","ssp126","Mean temp june to aug",2034,12.4954003614135
"896","Surface","yes","ssp126","Mean temp june to aug",2035,11.8149175864463
"897","Surface","yes","ssp126","Mean temp june to aug",2036,12.1392177838204
"898","Surface","yes","ssp126","Mean temp june to aug",2037,11.6080150727324
"899","Surface","yes","ssp126","Mean temp june to aug",2038,11.686576159208
"900","Surface","yes","ssp126","Mean temp june to aug",2039,12.9174090367027
"901","Surface","yes","ssp126","Mean temp june to aug",2040,11.5996847491014
"902","Surface","yes","ssp126","Mean temp june to aug",2041,12.3574453177428
"903","Surface","yes","ssp126","Mean temp june to aug",2042,13.5751790294689
"904","Surface","yes","ssp126","Mean temp june to aug",2043,13.4232578788888
"905","Surface","yes","ssp126","Mean temp june to aug",2044,11.120104507347
"906","Surface","yes","ssp126","Mean temp june to aug",2045,13.3620370335912
"907","Surface","yes","ssp126","Mean temp june to aug",2046,13.2160731204922
"908","Surface","yes","ssp126","Mean temp june to aug",2047,13.2504240813371
"909","Surface","yes","ssp126","Mean temp june to aug",2048,11.8607165759213
"910","Surface","yes","ssp126","Mean temp june to aug",2049,13.5815362171337
"911","Surface","yes","ssp126","Mean temp june to aug",2050,12.3576001826635
"912","Surface","yes","ssp126","Mean temp june to aug",2051,11.3163281209918
"913","Surface","yes","ssp126","Mean temp june to aug",2052,12.1661934530515
"914","Surface","yes","ssp126","Mean temp june to aug",2053,11.4523479863435
"915","Surface","yes","ssp126","Mean temp june to aug",2054,12.2332388307425
"916","Surface","yes","ssp126","Mean temp june to aug",2055,12.8021543117148
"917","Surface","yes","ssp126","Mean temp june to aug",2056,13.4177065558207
"918","Surface","yes","ssp126","Mean temp june to aug",2057,11.7977073079898
"919","Surface","yes","ssp126","Mean temp june to aug",2058,13.8255485489151
"920","Surface","yes","ssp126","Mean temp june to aug",2059,13.0732053322516
"921","Surface","yes","ssp126","Mean temp june to aug",2060,12.7178837704763
"922","Surface","yes","ssp126","Mean temp june to aug",2061,12.4381519909896
"923","Surface","yes","ssp126","Mean temp june to aug",2062,11.7889741539533
"924","Surface","yes","ssp126","Mean temp june to aug",2063,11.9344431713044
"925","Surface","yes","ssp126","Mean temp june to aug",2064,12.5311940593514
"926","Surface","yes","ssp126","Mean temp june to aug",2065,12.6312050968878
"927","Surface","yes","ssp126","Mean temp june to aug",2066,12.7467612335914
"928","Surface","yes","ssp126","Mean temp june to aug",2067,13.9057668068557
"929","Surface","yes","ssp126","Mean temp june to aug",2068,11.9266529964871
"930","Surface","yes","ssp126","Mean temp june to aug",2069,11.7700309276075
"931","Surface","yes","ssp126","Mean temp june to aug",2070,12.2854219612104
"932","Surface","yes","ssp126","Mean temp june to aug",2071,11.7237180104047
"933","Surface","yes","ssp126","Mean temp june to aug",2072,12.4420930648426
"934","Surface","yes","ssp126","Mean temp june to aug",2073,12.1196584699581
"935","Surface","yes","ssp126","Mean temp june to aug",2074,13.0674239966045
"936","Surface","yes","ssp126","Mean temp june to aug",2075,13.288170889448
"937","Surface","yes","ssp126","Mean temp june to aug",2076,11.7181560367335
"938","Surface","yes","ssp126","Mean temp june to aug",2077,11.5384929278154
"939","Surface","yes","ssp126","Mean temp june to aug",2078,13.373679284476
"940","Surface","yes","ssp126","Mean temp june to aug",2079,12.3271172126751
"941","Surface","yes","ssp126","Mean temp june to aug",2080,12.6524360784939
"942","Surface","yes","ssp126","Mean temp june to aug",2081,13.1857261652906
"943","Surface","yes","ssp126","Mean temp june to aug",2082,13.3625491910527
"944","Surface","yes","ssp126","Mean temp june to aug",2083,12.8603255786759
"945","Surface","yes","ssp126","Mean temp june to aug",2084,12.2455242446165
"946","Surface","yes","ssp126","Mean temp june to aug",2085,10.8814834599825
"947","Surface","yes","ssp126","Mean temp june to aug",2086,12.4592602384538
"948","Surface","yes","ssp126","Mean temp june to aug",2087,12.3974217943554
"949","Surface","yes","ssp126","Mean temp june to aug",2088,13.2327937101526
"950","Surface","yes","ssp126","Mean temp june to aug",2089,11.9680604319007
"951","Surface","yes","ssp126","Mean temp june to aug",2090,12.7251595702351
"952","Surface","yes","ssp126","Mean temp june to aug",2091,11.6916824938574
"953","Surface","yes","ssp126","Mean temp june to aug",2092,13.1526179018905
"954","Surface","yes","ssp126","Mean temp june to aug",2093,13.6216076958676
"955","Surface","yes","ssp126","Mean temp june to aug",2094,13.4896359046931
"956","Surface","yes","ssp126","Mean temp june to aug",2095,11.896736393846
"957","Surface","yes","ssp126","Mean temp june to aug",2096,13.0335837832773
"958","Surface","yes","ssp126","Mean temp june to aug",2097,13.9297534324282
"959","Surface","yes","ssp126","Mean temp june to aug",2098,13.1833450454627
"960","Surface","yes","ssp126","Mean temp june to aug",2099,12.4574408042778
"961","Surface","no","ssp245","Mean temp june to aug",1980,9.75626243395408
"962","Surface","no","ssp245","Mean temp june to aug",1981,11.2566883386093
"963","Surface","no","ssp245","Mean temp june to aug",1982,11.3868396999795
"964","Surface","no","ssp245","Mean temp june to aug",1983,10.5868156225391
"965","Surface","no","ssp245","Mean temp june to aug",1984,10.8233575676275
"966","Surface","no","ssp245","Mean temp june to aug",1985,9.84108030123163
"967","Surface","no","ssp245","Mean temp june to aug",1986,11.6994426343939
"968","Surface","no","ssp245","Mean temp june to aug",1987,11.0438914945062
"969","Surface","no","ssp245","Mean temp june to aug",1988,10.9778402387072
"970","Surface","no","ssp245","Mean temp june to aug",1989,10.7282821395759
"971","Surface","no","ssp245","Mean temp june to aug",1990,10.6208014695437
"972","Surface","no","ssp245","Mean temp june to aug",1991,10.987461395838
"973","Surface","no","ssp245","Mean temp june to aug",1992,10.1566276779241
"974","Surface","no","ssp245","Mean temp june to aug",1993,9.7092028459044
"975","Surface","no","ssp245","Mean temp june to aug",1994,10.9442101507621
"976","Surface","no","ssp245","Mean temp june to aug",1995,10.2799762621827
"977","Surface","no","ssp245","Mean temp june to aug",1996,10.6429006702389
"978","Surface","no","ssp245","Mean temp june to aug",1997,10.9671715202682
"979","Surface","no","ssp245","Mean temp june to aug",1998,11.3141903948042
"980","Surface","no","ssp245","Mean temp june to aug",1999,11.7408549001606
"981","Surface","no","ssp245","Mean temp june to aug",2000,11.7759593270172
"982","Surface","no","ssp245","Mean temp june to aug",2001,10.8221905238324
"983","Surface","no","ssp245","Mean temp june to aug",2002,11.3307469483493
"984","Surface","no","ssp245","Mean temp june to aug",2003,11.4700790422305
"985","Surface","no","ssp245","Mean temp june to aug",2004,11.856136383174
"986","Surface","no","ssp245","Mean temp june to aug",2005,11.7049169140882
"987","Surface","no","ssp245","Mean temp june to aug",2006,11.4931005901807
"988","Surface","no","ssp245","Mean temp june to aug",2007,10.8250577991901
"989","Surface","no","ssp245","Mean temp june to aug",2008,9.82537811457096
"990","Surface","no","ssp245","Mean temp june to aug",2009,12.1787916257641
"991","Surface","no","ssp245","Mean temp june to aug",2010,10.9959655487757
"992","Surface","no","ssp245","Mean temp june to aug",2011,11.4652572808747
"993","Surface","no","ssp245","Mean temp june to aug",2012,11.4530351210731
"994","Surface","no","ssp245","Mean temp june to aug",2013,11.4500816746823
"995","Surface","no","ssp245","Mean temp june to aug",2014,9.5354820721809
"996","Surface","no","ssp245","Mean temp june to aug",2015,10.8007025355389
"997","Surface","no","ssp245","Mean temp june to aug",2016,11.4932949032528
"998","Surface","no","ssp245","Mean temp june to aug",2017,12.4754033748622
"999","Surface","no","ssp245","Mean temp june to aug",2018,12.2988070809928
"1000","Surface","no","ssp245","Mean temp june to aug",2019,11.3127496747239
"1001","Surface","no","ssp245","Mean temp june to aug",2020,10.8504468603799
"1002","Surface","no","ssp245","Mean temp june to aug",2021,9.89445925335175
"1003","Surface","no","ssp245","Mean temp june to aug",2022,11.5974758734842
"1004","Surface","no","ssp245","Mean temp june to aug",2023,10.8412522363604
"1005","Surface","no","ssp245","Mean temp june to aug",2024,12.9217442368021
"1006","Surface","no","ssp245","Mean temp june to aug",2025,11.7671900459583
"1007","Surface","no","ssp245","Mean temp june to aug",2026,12.389580038741
"1008","Surface","no","ssp245","Mean temp june to aug",2027,12.4965988281997
"1009","Surface","no","ssp245","Mean temp june to aug",2028,11.8037790232265
"1010","Surface","no","ssp245","Mean temp june to aug",2029,11.0368714894503
"1011","Surface","no","ssp245","Mean temp june to aug",2030,11.7739974988852
"1012","Surface","no","ssp245","Mean temp june to aug",2031,11.7157086031554
"1013","Surface","no","ssp245","Mean temp june to aug",2032,12.4231693138266
"1014","Surface","no","ssp245","Mean temp june to aug",2033,11.1466203609779
"1015","Surface","no","ssp245","Mean temp june to aug",2034,11.9978724047681
"1016","Surface","no","ssp245","Mean temp june to aug",2035,12.7235552350157
"1017","Surface","no","ssp245","Mean temp june to aug",2036,12.2372174808798
"1018","Surface","no","ssp245","Mean temp june to aug",2037,11.9204622632558
"1019","Surface","no","ssp245","Mean temp june to aug",2038,12.6970567199145
"1020","Surface","no","ssp245","Mean temp june to aug",2039,12.6503247370524
"1021","Surface","no","ssp245","Mean temp june to aug",2040,12.9161328658141
"1022","Surface","no","ssp245","Mean temp june to aug",2041,12.2809202027763
"1023","Surface","no","ssp245","Mean temp june to aug",2042,11.8713159789807
"1024","Surface","no","ssp245","Mean temp june to aug",2043,12.0746290533618
"1025","Surface","no","ssp245","Mean temp june to aug",2044,12.2443848684961
"1026","Surface","no","ssp245","Mean temp june to aug",2045,12.3293739574686
"1027","Surface","no","ssp245","Mean temp june to aug",2046,12.2502056751188
"1028","Surface","no","ssp245","Mean temp june to aug",2047,13.5015506313354
"1029","Surface","no","ssp245","Mean temp june to aug",2048,12.0172273700317
"1030","Surface","no","ssp245","Mean temp june to aug",2049,12.2569677264815
"1031","Surface","no","ssp245","Mean temp june to aug",2050,11.5964041386334
"1032","Surface","no","ssp245","Mean temp june to aug",2051,11.6184840059894
"1033","Surface","no","ssp245","Mean temp june to aug",2052,12.642327079835
"1034","Surface","no","ssp245","Mean temp june to aug",2053,12.892407590819
"1035","Surface","no","ssp245","Mean temp june to aug",2054,12.6759623237013
"1036","Surface","no","ssp245","Mean temp june to aug",2055,12.2383283628234
"1037","Surface","no","ssp245","Mean temp june to aug",2056,12.2962208135194
"1038","Surface","no","ssp245","Mean temp june to aug",2057,12.9491984133111
"1039","Surface","no","ssp245","Mean temp june to aug",2058,11.724696910136
"1040","Surface","no","ssp245","Mean temp june to aug",2059,10.6524836978591
"1041","Surface","no","ssp245","Mean temp june to aug",2060,13.4345366082897
"1042","Surface","no","ssp245","Mean temp june to aug",2061,13.1533978759211
"1043","Surface","no","ssp245","Mean temp june to aug",2062,13.3660256433757
"1044","Surface","no","ssp245","Mean temp june to aug",2063,12.6717022552312
"1045","Surface","no","ssp245","Mean temp june to aug",2064,12.8160793505962
"1046","Surface","no","ssp245","Mean temp june to aug",2065,12.4411446578716
"1047","Surface","no","ssp245","Mean temp june to aug",2066,11.8707379082374
"1048","Surface","no","ssp245","Mean temp june to aug",2067,11.8878486230841
"1049","Surface","no","ssp245","Mean temp june to aug",2068,11.9234129108065
"1050","Surface","no","ssp245","Mean temp june to aug",2069,12.8289324273123
"1051","Surface","no","ssp245","Mean temp june to aug",2070,12.91754404429
"1052","Surface","no","ssp245","Mean temp june to aug",2071,11.6304543191511
"1053","Surface","no","ssp245","Mean temp june to aug",2072,13.1949575897502
"1054","Surface","no","ssp245","Mean temp june to aug",2073,11.6169493106869
"1055","Surface","no","ssp245","Mean temp june to aug",2074,11.624194630089
"1056","Surface","no","ssp245","Mean temp june to aug",2075,12.4168650209554
"1057","Surface","no","ssp245","Mean temp june to aug",2076,13.1136323197243
"1058","Surface","no","ssp245","Mean temp june to aug",2077,12.2996253260404
"1059","Surface","no","ssp245","Mean temp june to aug",2078,12.8727508267635
"1060","Surface","no","ssp245","Mean temp june to aug",2079,11.4671989483121
"1061","Surface","no","ssp245","Mean temp june to aug",2080,12.2526383441643
"1062","Surface","no","ssp245","Mean temp june to aug",2081,12.494292698296
"1063","Surface","no","ssp245","Mean temp june to aug",2082,13.9072530241263
"1064","Surface","no","ssp245","Mean temp june to aug",2083,14.4091874686482
"1065","Surface","no","ssp245","Mean temp june to aug",2084,13.4874157459791
"1066","Surface","no","ssp245","Mean temp june to aug",2085,12.6574370545062
"1067","Surface","no","ssp245","Mean temp june to aug",2086,12.7758206061381
"1068","Surface","no","ssp245","Mean temp june to aug",2087,12.765884617418
"1069","Surface","no","ssp245","Mean temp june to aug",2088,14.16633973293
"1070","Surface","no","ssp245","Mean temp june to aug",2089,14.9872638750852
"1071","Surface","no","ssp245","Mean temp june to aug",2090,14.0424256589228
"1072","Surface","no","ssp245","Mean temp june to aug",2091,12.9843503370381
"1073","Surface","no","ssp245","Mean temp june to aug",2092,12.9697779101053
"1074","Surface","no","ssp245","Mean temp june to aug",2093,13.3132871425304
"1075","Surface","no","ssp245","Mean temp june to aug",2094,12.7671778420191
"1076","Surface","no","ssp245","Mean temp june to aug",2095,13.899467826871
"1077","Surface","no","ssp245","Mean temp june to aug",2096,11.9748633384512
"1078","Surface","no","ssp245","Mean temp june to aug",2097,12.9355512909461
"1079","Surface","no","ssp245","Mean temp june to aug",2098,13.5496717255148
"1080","Surface","no","ssp245","Mean temp june to aug",2099,11.751019627722
"1081","Surface","yes","ssp245","Mean temp june to aug",1980,9.75626243395408
"1082","Surface","yes","ssp245","Mean temp june to aug",1981,11.2566883386093
"1083","Surface","yes","ssp245","Mean temp june to aug",1982,11.3868396999795
"1084","Surface","yes","ssp245","Mean temp june to aug",1983,10.5868156225391
"1085","Surface","yes","ssp245","Mean temp june to aug",1984,10.8233575676275
"1086","Surface","yes","ssp245","Mean temp june to aug",1985,9.84108030123163
"1087","Surface","yes","ssp245","Mean temp june to aug",1986,11.6994426343939
"1088","Surface","yes","ssp245","Mean temp june to aug",1987,11.0438914945062
"1089","Surface","yes","ssp245","Mean temp june to aug",1988,10.9778402387072
"1090","Surface","yes","ssp245","Mean temp june to aug",1989,10.7282821395759
"1091","Surface","yes","ssp245","Mean temp june to aug",1990,10.9199941287788
"1092","Surface","yes","ssp245","Mean temp june to aug",1991,10.3180309829211
"1093","Surface","yes","ssp245","Mean temp june to aug",1992,10.940433093575
"1094","Surface","yes","ssp245","Mean temp june to aug",1993,11.1373407884884
"1095","Surface","yes","ssp245","Mean temp june to aug",1994,10.8491618352366
"1096","Surface","yes","ssp245","Mean temp june to aug",1995,10.4421277867498
"1097","Surface","yes","ssp245","Mean temp june to aug",1996,11.0086823653474
"1098","Surface","yes","ssp245","Mean temp june to aug",1997,12.6115159280117
"1099","Surface","yes","ssp245","Mean temp june to aug",1998,10.9247670970315
"1100","Surface","yes","ssp245","Mean temp june to aug",1999,10.2907065713821
"1101","Surface","yes","ssp245","Mean temp june to aug",2000,10.8519504596578
"1102","Surface","yes","ssp245","Mean temp june to aug",2001,11.7866443571928
"1103","Surface","yes","ssp245","Mean temp june to aug",2002,11.4043124543858
"1104","Surface","yes","ssp245","Mean temp june to aug",2003,11.7701328839718
"1105","Surface","yes","ssp245","Mean temp june to aug",2004,12.1489329551734
"1106","Surface","yes","ssp245","Mean temp june to aug",2005,12.7355029104737
"1107","Surface","yes","ssp245","Mean temp june to aug",2006,10.9740832573629
"1108","Surface","yes","ssp245","Mean temp june to aug",2007,10.8269519101457
"1109","Surface","yes","ssp245","Mean temp june to aug",2008,10.3292585783524
"1110","Surface","yes","ssp245","Mean temp june to aug",2009,10.7391604123497
"1111","Surface","yes","ssp245","Mean temp june to aug",2010,10.5010491707814
"1112","Surface","yes","ssp245","Mean temp june to aug",2011,10.2157933067617
"1113","Surface","yes","ssp245","Mean temp june to aug",2012,10.3903091176955
"1114","Surface","yes","ssp245","Mean temp june to aug",2013,11.0631726270554
"1115","Surface","yes","ssp245","Mean temp june to aug",2014,12.4449245646242
"1116","Surface","yes","ssp245","Mean temp june to aug",2015,12.4415567436687
"1117","Surface","yes","ssp245","Mean temp june to aug",2016,13.0375113937952
"1118","Surface","yes","ssp245","Mean temp june to aug",2017,11.7114318943774
"1119","Surface","yes","ssp245","Mean temp june to aug",2018,11.093168686994
"1120","Surface","yes","ssp245","Mean temp june to aug",2019,12.894879917968
"1121","Surface","yes","ssp245","Mean temp june to aug",2020,12.0024492818552
"1122","Surface","yes","ssp245","Mean temp june to aug",2021,9.89445925335175
"1123","Surface","yes","ssp245","Mean temp june to aug",2022,11.5974758734842
"1124","Surface","yes","ssp245","Mean temp june to aug",2023,10.8412522363604
"1125","Surface","yes","ssp245","Mean temp june to aug",2024,12.9217442368021
"1126","Surface","yes","ssp245","Mean temp june to aug",2025,11.7671900459583
"1127","Surface","yes","ssp245","Mean temp june to aug",2026,12.389580038741
"1128","Surface","yes","ssp245","Mean temp june to aug",2027,12.4965988281997
"1129","Surface","yes","ssp245","Mean temp june to aug",2028,11.8037790232265
"1130","Surface","yes","ssp245","Mean temp june to aug",2029,11.0368714894503
"1131","Surface","yes","ssp245","Mean temp june to aug",2030,11.7739974988852
"1132","Surface","yes","ssp245","Mean temp june to aug",2031,11.7157086031554
"1133","Surface","yes","ssp245","Mean temp june to aug",2032,12.4231693138266
"1134","Surface","yes","ssp245","Mean temp june to aug",2033,11.1466203609779
"1135","Surface","yes","ssp245","Mean temp june to aug",2034,11.9978724047681
"1136","Surface","yes","ssp245","Mean temp june to aug",2035,12.7235552350157
"1137","Surface","yes","ssp245","Mean temp june to aug",2036,12.2372174808798
"1138","Surface","yes","ssp245","Mean temp june to aug",2037,11.9204622632558
"1139","Surface","yes","ssp245","Mean temp june to aug",2038,12.6970567199145
"1140","Surface","yes","ssp245","Mean temp june to aug",2039,12.6503247370524
"1141","Surface","yes","ssp245","Mean temp june to aug",2040,12.9161328658141
"1142","Surface","yes","ssp245","Mean temp june to aug",2041,12.2809202027763
"1143","Surface","yes","ssp245","Mean temp june to aug",2042,11.8713159789807
"1144","Surface","yes","ssp245","Mean temp june to aug",2043,12.0746290533618
"1145","Surface","yes","ssp245","Mean temp june to aug",2044,12.2443848684961
"1146","Surface","yes","ssp245","Mean temp june to aug",2045,12.3293739574686
"1147","Surface","yes","ssp245","Mean temp june to aug",2046,12.2502056751188
"1148","Surface","yes","ssp245","Mean temp june to aug",2047,13.5015506313354
"1149","Surface","yes","ssp245","Mean temp june to aug",2048,12.0172273700317
"1150","Surface","yes","ssp245","Mean temp june to aug",2049,12.2569677264815
"1151","Surface","yes","ssp245","Mean temp june to aug",2050,11.5964041386334
"1152","Surface","yes","ssp245","Mean temp june to aug",2051,11.6184840059894
"1153","Surface","yes","ssp245","Mean temp june to aug",2052,12.642327079835
"1154","Surface","yes","ssp245","Mean temp june to aug",2053,12.892407590819
"1155","Surface","yes","ssp245","Mean temp june to aug",2054,12.6759623237013
